,movie_id,avg_rating,num_ratings,title,release_date,video_release_date,IMDb_URL,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster,pca1,pca2
1052,1053,3.4583333333333335,24,Now and Then (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.037267802156616,-0.26789621826845345
1053,1054,2.3043478260869565,23,Mr. Wrong (1996),16-Feb-1996,,http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.8529221415862663,0.8680175723515413
1054,1055,3.2,10,"Simple Twist of Fate, A (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Simple%20Twist%20of%20Fate,%20A%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1425957245294809,-0.1796045352897689
1055,1056,3.2,10,Cronos (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Cronos%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.39943684399060364,-0.02383871906170433
1056,1057,2.3181818181818183,22,"Pallbearer, The (1996)",19-Apr-1996,,"http://us.imdb.com/M/title-exact?Pallbearer,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.855162573572227,0.8673831002189845
1057,1058,3.2666666666666666,15,"War, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?War,%20The%20(1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48981902661546667,0.08647779121406109
1058,1059,2.7714285714285714,35,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7224452144659163,0.7395279488329874
1059,1060,3.051282051282051,39,"Adventures of Pinocchio, The (1996)",26-Jul-1996,,"http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.1274016043135546,2.293346612674103
1060,1061,2.9310344827586206,29,"Evening Star, The (1996)",25-Dec-1996,,"http://us.imdb.com/M/title-exact?Evening%20Star,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3341569686577166,0.3933635332926465
1061,1062,3.75,12,Four Days in September (1997),23-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-119815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0435915525200719,-0.30252437975387764
1062,1063,3.658536585365854,41,"Little Princess, A (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.025985049353757873,1.5401160229262525
1063,1064,4.25,4,Crossfire (1947),01-Jan-1947,,http://us.imdb.com/M/title-exact?Crossfire%20(1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.17382291627302954,-2.445706658826234
1064,1065,3.490566037735849,53,Koyaanisqatsi (1983),01-Jan-1983,,http://us.imdb.com/M/title-exact?Koyaanisqatsi%20(1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,-0.31503537107661483,-0.4011415856451513
1065,1066,3.0,16,Balto (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Balto%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.7482915919498394,4.650126755200417
1066,1067,3.4545454545454546,44,Bottle Rocket (1996),21-Feb-1996,,http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.5701307108002595,0.5716130335478148
1067,1068,3.1666666666666665,12,"Star Maker, The (Uomo delle stelle, L') (1995)",01-Mar-1996,,"http://us.imdb.com/M/title-exact?Uomo%20delle%20stelle,%20L'%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1390418766929484,-0.17711763734342428
1068,1069,3.1666666666666665,18,Amateur (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Amateur%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.31414857994851036,-1.998626508311722
1069,1070,3.740740740740741,27,Living in Oblivion (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Living%20in%20Oblivion%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.5998701185620284,0.5498591298290008
1070,1071,2.875,16,Party Girl (1995),01-Jan-1995,,http://us.imdb.com/Title?Party+Girl+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7910753567230651,0.7617142691416348
1071,1072,2.4285714285714284,7,"Pyromaniac's Love Story, A (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Pyromaniac's%20Love%20Story,%20A%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1.0660593593226324,0.8585015773871881
1072,1073,3.8181818181818183,66,Shallow Grave (1994),01-Jan-1994,,http://us.imdb.com/Title?Shallow+Grave+(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4813182557970106,-1.0580806288416535
1073,1074,2.961038961038961,77,Reality Bites (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Reality%20Bites%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1130517122664307,0.2746122420496724
1074,1075,3.4285714285714284,7,"Man of No Importance, A (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Man%20of%20No%20Importance,%20A%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1187070092925822,-0.22172470131452646
1075,1076,2.25,12,"Pagemaster, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Pagemaster,%20The%20(1994)",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5.954956393441373,6.418028182959431
1076,1077,3.125,8,Love and a .45 (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Love%20and%20a%20.45%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.10665710975475272,-0.7733614840631736
1077,1078,2.772727272727273,22,Oliver & Company (1988),29-Mar-1988,,http://us.imdb.com/M/title-exact?Oliver%20&%20Company%20(1988),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.7381276101853547,4.6849489201108225
1078,1079,2.2444444444444445,45,Joe's Apartment (1996),26-Jul-1996,,http://us.imdb.com/M/title-exact?Joe's%20Apartment%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.1216076379113244,2.6138221176118925
1079,1080,4.0,2,Celestial Clockwork (1994),12-Jul-1996,,http://us.imdb.com/Title?Cort%E1zar+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.6700496532002522,0.5526128201183879
1080,1081,2.75,8,Curdled (1996),27-Sep-1996,,http://us.imdb.com/M/title-exact?Curdled%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.4762943663471206,-0.6193154515327159
1081,1082,2.625,8,Female Perversions (1996),25-Apr-1997,,http://us.imdb.com/M/title-exact?Female%20Perversions%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2456906247177266,-0.051310116150926545
1082,1083,2.5,6,Albino Alligator (1996),17-Jan-1997,,http://us.imdb.com/M/title-exact?Albino%20Alligator%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1335198967589219,-1.5013398424243365
1083,1084,3.857142857142857,21,Anne Frank Remembered (1995),23-Feb-1996,,http://us.imdb.com/M/title-exact?Anne%20Frank%20Remembered%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-0.896824875983754,0.10686111844225321
1084,1085,3.0,11,Carried Away (1996),29-Mar-1996,,http://us.imdb.com/M/title-exact?Carried%20Away%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.3322160747055942,-0.1591911855092836
1085,1086,3.2857142857142856,21,It's My Party (1995),22-Mar-1996,,http://us.imdb.com/M/title-exact?It's%20My%20Party%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.079025534361063,-0.22376725737010325
1086,1087,1.7,10,Bloodsport 2 (1995),01-Mar-1996,,http://us.imdb.com/M/title-exact?Bloodsport%202%20%281995%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.38545357053465945,-0.07654294761183293
1087,1088,2.230769230769231,13,Double Team (1997),04-Apr-1997,,http://us.imdb.com/M/title-exact?Double%20Team%20%281997%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.485815104597838,-0.19766810467459145
1088,1089,2.1315789473684212,38,Speed 2: Cruise Control (1997),13-Jun-1997,,http://us.imdb.com/M/title-exact?Speed%202%3A%20Cruise%20Control%20%281997%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.080517682226631,-1.195526887584679
1089,1090,2.4054054054054053,37,Sliver (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Sliver%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.11952867942410586,-0.6865093121853607
1090,1091,2.7209302325581395,43,Pete's Dragon (1977),01-Jan-1977,,http://us.imdb.com/M/title-exact?Pete's%20Dragon%20(1977),0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4.065250233883092,6.723462870364025
1091,1092,2.5,12,Dear God (1996),01-Nov-1996,,http://us.imdb.com/M/title-exact?Dear%20God%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.8704525835555933,0.8516912925025746
1092,1093,3.0869565217391304,23,Live Nude Girls (1995),01-Mar-1996,,http://us.imdb.com/M/title-exact?Live%20Nude%20Girls%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7248645638139608,0.6997700173163993
1093,1094,2.4166666666666665,12,"Thin Line Between Love and Hate, A (1996)",03-Apr-1996,,"http://us.imdb.com/M/title-exact?Thin%20Line%20Between%20Love%20and%20Hate,%20A%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.8840883441517182,0.869606541418354
1094,1095,2.6206896551724137,29,High School High (1996),25-Oct-1996,,http://us.imdb.com/M/title-exact?High%20School%20High%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7741349479859235,0.7859718561651747
1095,1096,2.6666666666666665,3,Commandments (1997),02-May-1997,,http://us.imdb.com/Title?Commandments+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.8119882514636967,0.2570760814750521
1096,1097,3.5,18,"Hate (Haine, La) (1995)",09-Feb-1996,,"http://us.imdb.com/M/title-exact?Haine,%20La%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0574743780835003,-0.2628162378664417
1097,1098,3.6904761904761907,42,Flirting With Disaster (1996),22-Mar-1996,,http://us.imdb.com/M/title-exact?Flirting%20With%20Disaster%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.540533722486212,0.5255711408347972
1098,1099,3.4615384615384617,13,"Red Firecracker, Green Firecracker (1994)",01-Jan-1994,,http://us.imdb.com/M/title-exact?Pao%20Da%20Shuang%20Deng%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0862881862383988,-0.24284965739385686
1099,1100,2.625,8,What Happened Was... (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?What%20Happened%20Was...%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.640217321520603,0.4880437107200883
1100,1101,3.77027027027027,74,Six Degrees of Separation (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Six%20Degrees%20of%20Separation%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.3453753267707676,-1.465299495060889
1101,1102,2.4285714285714284,7,Two Much (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Two%20Much%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1.0660593593226324,0.8585015773871881
1102,1103,3.789473684210526,19,Trust (1990),01-Jan-1990,,http://us.imdb.com/Title?Trust+(1990),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.238732071784704,0.2322097177156003
1103,1104,3.0,4,C'est arrivé près de chez vous (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?C%27est%20arriv%E9%20pr%E8s%20de%20chez%20vous%20%281992%29,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2973349586550096,-0.4299947862030544
1104,1105,2.8333333333333335,18,Firestorm (1998),09-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-120670,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.865647982391883,-0.9872439489188501
1105,1106,3.0,4,"Newton Boys, The (1998)",14-Mar-1998,,"http://us.imdb.com/Title?Newton+Boys,+The+(1998)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0642068626350376,-0.9895922598814703
1106,1107,3.0555555555555554,18,Beyond Rangoon (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Beyond%20Rangoon%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1301984345961682,-0.1672682436489534
1107,1108,2.4,5,Feast of July (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Feast%20of%20July%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2960194064397381,0.004079858351627435
1108,1109,3.4285714285714284,28,Death and the Maiden (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Death%20and%20the%20Maiden%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.3643917155358669,-1.211305657583105
1109,1110,2.8536585365853657,41,Tank Girl (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Tank%20Girl%20(1995),0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.761879856601747,1.485138708607098
1110,1111,3.4285714285714284,7,Double Happiness (1994),01-Mar-1996,,http://us.imdb.com/M/title-exact?Double%20Happiness%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1187070092925822,-0.22172470131452646
1111,1112,2.8,15,Cobb (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Cobb%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1855269952034253,-0.10530934454394711
1112,1113,3.272727272727273,22,Mrs. Parker and the Vicious Circle (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Mrs.%20Parker%20and%20the%20Vicious%20Circle%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0766465119229678,-0.2233148713360695
1113,1114,3.3,10,Faithful (1996),03-Apr-1996,,http://us.imdb.com/M/title-exact?Faithful%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7485574339077742,0.6843841045310635
1114,1115,3.413793103448276,29,Twelfth Night (1996),25-Oct-1996,,http://us.imdb.com/M/title-exact?Twelfth%20Night:%20Or%20What%20You%20Will%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.4165621977113438,0.2693349962145259
1115,1116,3.6153846153846154,13,"Mark of Zorro, The (1940)",01-Jan-1940,,"http://us.imdb.com/M/title-exact?Mark%20of%20Zorro,%20The%20(1940)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1486747620382898,0.3420780314431966
1116,1117,3.1052631578947367,19,Surviving Picasso (1996),20-Sep-1996,,http://us.imdb.com/M/title-exact?Surviving%20Picasso%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1175607469750224,-0.1802941332858929
1117,1118,3.25531914893617,47,Up in Smoke (1978),01-Jan-1978,,http://us.imdb.com/M/title-exact?Up%20in%20Smoke%20(1978),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.5892177091806495,0.607424497384601
1118,1119,3.6610169491525424,59,Some Kind of Wonderful (1987),01-Jan-1987,,http://us.imdb.com/M/title-exact?Some%20Kind%20of%20Wonderful%20(1987),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.0078587984825151,-0.41359942256789284
1119,1120,3.0,17,I'm Not Rappaport (1996),13-Nov-1996,,http://us.imdb.com/M/title-exact?I'm%20Not%20Rappaport%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.766117639791386,0.7325017949579827
1120,1121,3.761904761904762,21,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",05-Apr-1996,,"http://us.imdb.com/M/title-exact?Parapluies%20de%20Cherbourg,%20Les%20(1964)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.35908013348136175,1.4582574468463056
1121,1122,5.0,1,They Made Me a Criminal (1939),01-Jan-1939,,http://us.imdb.com/M/title-exact?They%20Made%20Me%20a%20Criminal%20(1939),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7504608364405074,-1.4125394314302167
1122,1123,3.6666666666666665,3,"Last Time I Saw Paris, The (1954)",01-Jan-1954,,"http://us.imdb.com/M/title-exact?Last%20Time%20I%20Saw%20Paris,%20The%20(1954)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.097763997453618,-0.2635527235482467
1123,1124,3.8333333333333335,12,"Farewell to Arms, A (1932)",01-Jan-1932,,"http://us.imdb.com/M/title-exact?Farewell%20to%20Arms,%20A%20(1932)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,-0.0829092020788267,-0.5267370684008115
1124,1125,4.25,4,"Innocents, The (1961)",01-Jan-1961,,"http://us.imdb.com/M/title-exact?Innocents,%20The%20(1961)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2727235736524777,-1.0058589411862566
1125,1126,3.34375,32,"Old Man and the Sea, The (1958)",01-Jan-1958,,"http://us.imdb.com/M/title-exact?Old%20Man%20and%20the%20Sea,%20The%20(1958)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5790013978042327,0.030132972197245415
1126,1127,2.909090909090909,11,"Truman Show, The (1998)",01-Jan-1998,,"http://us.imdb.com/Title?Truman+Show,+The+(1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1856928491184626,-0.11940363079376015
1127,1128,2.6923076923076925,13,Heidi Fleiss: Hollywood Madam (1995) ,09-Feb-1996,,http://us.imdb.com/M/title-exact?Heidi%20Fleiss:%20Hollywood%20Madam%20(1995)%20(TV),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1.1234584455833672,0.3759976680086154
1128,1129,3.5714285714285716,28,Chungking Express (1994),16-Feb-1996,,http://us.imdb.com/M/title-exact?Chongqing%20Senlin%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-0.7464977189014541,-1.3351739222540218
1129,1130,4.0,1,Jupiter's Wife (1994),09-Feb-1996,,http://us.imdb.com/M/title-exact?Jupiter's%20Wife%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-0.9635308071402209,0.12294127935773136
1130,1131,4.0,13,Safe (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Safe%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2723529762015229,-0.9731696017287711
1131,1132,2.625,32,Feeling Minnesota (1996),13-Sep-1996,,http://us.imdb.com/M/title-exact?Feeling%20Minnesota%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.2989914006008425,-0.1277041823979321
1132,1133,2.966666666666667,30,Escape to Witch Mountain (1975),01-Jan-1975,,http://us.imdb.com/M/title-exact?Escape%20to%20Witch%20Mountain%20(1975),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.658747055105731,4.183089500331955
1133,1134,3.3157894736842106,38,Get on the Bus (1996),16-Oct-1996,,http://us.imdb.com/M/title-exact?Get%20on%20the%20Bus%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.997535064967216,-0.27000612488386394
1134,1135,2.9782608695652173,46,"Doors, The (1991)",01-Jan-1991,,"http://us.imdb.com/M/title-exact?Doors,%20The%20(1991)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.3747051986467743,1.5682375313078323
1135,1136,3.4827586206896552,29,Ghosts of Mississippi (1996),20-Dec-1996,,http://us.imdb.com/M/title-exact?Ghosts%20of%20Mississippi%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0107507335185715,-0.2848452435523062
1136,1137,3.9655172413793105,29,Beautiful Thing (1996),09-Oct-1996,,http://us.imdb.com/M/title-exact?Beautiful%20Thing%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.093155962572199,-0.4088737806304272
1137,1138,3.4,5,Best Men (1997),01-Sep-1997,,http://us.imdb.com/M/title-exact/Independence%20(1997),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.06468971988805247,-1.0636299394562154
1138,1139,2.606060606060606,33,Hackers (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Hackers%20(1995),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4351740660343169,-2.1326126478341387
1139,1140,2.2941176470588234,17,"Road to Wellville, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Road%20to%20Wellville,%20The%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.8816205530762111,0.8842544916563464
1140,1141,3.3333333333333335,9,"War Room, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?War%20Room,%20The%20(1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1.0365842836092922,0.24754646420409523
1141,1142,4.045454545454546,44,When We Were Kings (1996),14-Feb-1997,,http://us.imdb.com/M/title-exact?When%20We%20Were%20Kings%20(1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-0.7624178499302126,0.01256649057437811
1142,1143,4.0,15,Hard Eight (1996),28-Feb-1997,,http://us.imdb.com/Title?Hard+Eight+(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4195002718265959,-1.8448707301982112
1143,1144,3.6666666666666665,3,"Quiet Room, The (1996)",02-May-1997,,http://us.imdb.com/M/title-exact?Quiet%20Room%2C%20The%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.097763997453618,-0.2635527235482467
1144,1145,2.6666666666666665,9,Blue Chips (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Blue%20Chips%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2343686683821729,-0.06260734141879949
1145,1146,2.0,3,Calendar Girl (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Calendar%20Girl%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3704792093761213,0.0947522547673338
1146,1147,3.6666666666666665,21,My Family (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?My%20Family%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.016690628778777,-0.3056655381279504
1147,1148,3.3333333333333335,9,Tom & Viv (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Tom%20&%20Viv%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.125282583613172,-0.20592933274503192
1148,1149,3.8461538461538463,26,Walkabout (1971),20-Dec-1971,,http://us.imdb.com/M/title-exact?Walkabout%20(1971),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9648009180765893,-0.3559502321503152
1149,1150,3.111111111111111,9,Last Dance (1996),03-May-1996,,http://us.imdb.com/M/title-exact?Last%20Dance%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.161644611869505,-0.15815533563628778
1150,1151,2.142857142857143,7,Original Gangstas (1996),10-May-1996,,http://us.imdb.com/M/title-exact?Original%20Gangstas%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.580144698156381,-0.4864504657649138
1151,1152,3.4285714285714284,28,In Love and War (1996),24-Jan-1997,,http://us.imdb.com/M/title-exact?In%20Love%20and%20War%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,-0.07707482266014716,-0.47715375805533483
1152,1153,3.473684210526316,19,Backbeat (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Backbeat%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.41524956280610037,1.524899163513328
1153,1154,3.3333333333333335,12,Alphaville (1965),01-Jan-1965,,http://us.imdb.com/M/title-exact?Alphaville%20(1965),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.13816223507397,-0.34882745968646206
1154,1155,3.3333333333333335,3,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",28-Jun-1996,,"http://us.imdb.com/M/title-exact?Rendez-vous%20de%20Paris,%20Les%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.9360302627146668,0.6733515638272355
1155,1156,3.0,1,Cyclo (1995),02-Aug-1996,,http://us.imdb.com/M/title-exact?Cyclo%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0777190907475114,-0.9825734574515197
1156,1157,2.88,25,"Relic, The (1997)",17-Jan-1997,,"http://us.imdb.com/M/title-exact?Relic,%20The%20(1997)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.3842370241173563,0.009861824625134264
